estado,residencial,comercial,outro
ACRE,74,74,74
ALAGOAS,75,75,75
AMAZONAS,87,87,87
Amapá,66,66,66
BAHIA,78,78,78
Ceará,73,73,73
DISTRITO FEDERAL,73,73,73
Espírito SANTO,71,71,71
Goiás,75,75,75
Maranhão,84,84,84
MINAS GERAIS,77,77,77
MATO GROSSO DO SUL,80,80,80
MATO GROSSO,85,85,85
Pará,87,87,87
Paraíba,73,73,73
PERNAMBUCO,75,75,75
Piauí,80,80,80
PARANá,68,68,68
RIO DE JANEIRO,89,89,89
RIO GRANDE DO NORTE,72,72,72
Rondônia,64,64,64
RORAIMA,60,60,60
RIO GRANDE DO SUL,74,74,74
SANTA CATARINA,67,67,67
SERGIPE,76,76,76
São PAULO,61,61,61
TOCANTINS,80,80,80
